Participant_number,Rich,Tesla
1,No,Yes
2,No,Yes
3,No,Yes
4,No,No
5,No,No
6,No,No
7,No,No
8,No,No
9,No,No
10,No,No
11,No,No
12,No,No
13,No,No
14,No,No
15,No,No
16,No,No
17,No,No
18,No,No
19,No,No
20,No,No
21,No,No
22,No,No
23,No,No
24,No,No
25,No,No
26,No,No
27,No,No
28,No,No
29,No,No
30,No,No
31,No,No
32,No,No
33,No,No
34,No,No
35,No,No
36,No,No
37,No,No
38,Yes,No
39,Yes,No
40,Yes,No
41,Yes,No
42,Yes,No
43,Yes,Yes
44,Yes,Yes
45,Yes,Yes
46,Yes,Yes
47,Yes,Yes
